,id,host_acceptance_rate,host_is_superhost,neighbourhood,latitude,longitude,room_type,accommodates,bedrooms,beds,amenities,price_in_dollar,minimum_nights,maximum_nights,has_availability,availability_30,number_of_reviews_l30d,review_scores_rating,instant_bookable,price_in_euros,price_per_person,minimum_price,discount_per_5_days_booked,discount_per_10_days_booked,discount_per_30_and_more_days_booked,service_cost,neighborhood,available
4901,51560215,0.96,True,Bijlmer-Oost,52.32452,4.98268,Entire home/apt,6,3,5,8,$207.00,1,21,True,0,0,4.88,False,,34.5,207.0,10%,24%,23%,4.99,Bijlmer-Oost,0.0136986301369863
4902,51566951,0.71,True,Centrum-West,52.38423,4.88466,Entire home/apt,2,1,1,8,$150.00,7,1125,True,1,0,4.67,False,,75.0,1050.0,8%,18%,20%,4.99,Centrum-West,0.0410958904109589
4903,51567924,0.36,False,Oostelijk Havengebied - Indische Buurt,52.363869,4.935694,Entire home/apt,2,1,1,11,$200.00,2,9,True,13,0,,False,,100.0,400.0,7%,26%,21%,4.99,Oostelijk Havengebied - Indische Buurt,0.4
4904,51572428,0.6000000000000001,False,Centrum-West,52.36912,4.88,Private room,2,1,1,2,$109.00,2,1125,True,5,1,4.65,True,,54.5,218.0,6%,20%,18%,4.99,Centrum-West,0.4547945205479452
4905,51581410,0.5,False,Gaasperdam - Driemond,52.29158,4.96788,Entire home/apt,2,1,1,7,$96.00,7,1125,True,0,0,5.0,False,,48.0,672.0,7%,11%,17%,4.99,Gaasperdam - Driemond,0.0
4906,51602353,0.63,False,Oud-Oost,52.35256,4.91419,Entire home/apt,4,2,2,2,$100.00,6,15,True,0,0,5.0,False,,25.0,600.0,7%,17%,22%,4.99,Oud-Oost,0.0027397260273972603
4907,51628754,0.010000000000000009,False,De Pijp - Rivierenbuurt,52.34247,4.90832,Entire home/apt,2,1,1,3,$150.00,2,21,True,0,0,5.0,False,,75.0,300.0,7%,19%,25%,4.99,De Pijp - Rivierenbuurt,0.0
4908,51631137,1.0,True,Oud-Oost,52.357025,4.921543,Entire home/apt,4,2,3,16,$500.00,1,1125,True,2,0,4.5,True,,125.0,500.0,11%,22%,30%,10.99,Oud-Oost,0.2876712328767123
4909,51631847,0.8300000000000001,False,De Baarsjes - Oud-West,52.36631,4.85053,Entire home/apt,2,1,1,19,$555.00,3,30,True,0,0,,True,,277.5,1665.0,10%,33%,37%,10.99,De Baarsjes - Oud-West,0.0
4910,51632955,0.25,False,De Baarsjes - Oud-West,52.36343943057399,4.865376716731556,Entire home/apt,2,1,1,25,$600.00,1,365,True,18,0,,True,,300.0,600.0,2%,17%,26%,10.99,De Baarsjes - Oud-West,0.8931506849315068
4911,51675569,0.58,True,Centrum-West,52.37019,4.88046,Private room,2,1,1,7,$173.00,2,365,True,6,6,4.91,False,,86.5,346.0,7%,24%,20%,4.99,Centrum-West,0.2191780821917808
4912,51679327,0.97,False,De Baarsjes - Oud-West,52.36295,4.87654,Entire home/apt,2,1,1,9,$250.00,3,30,True,0,0,4.63,False,,125.0,750.0,8%,13%,32%,4.99,De Baarsjes - Oud-West,0.01643835616438356
4913,51687534,0.12,False,De Baarsjes - Oud-West,52.36102,4.84952,Entire home/apt,2,1,1,10,$159.00,2,21,True,7,2,5.0,False,,79.5,318.0,6%,12%,16%,4.99,De Baarsjes - Oud-West,0.7643835616438356
4914,51700004,0.9299999999999999,True,Zuid,52.35553,4.86991,Private room,2,1,1,11,$216.00,2,365,True,5,2,4.8,True,,108.0,432.0,7%,16%,19%,4.99,Zuid,0.5616438356164384
4915,51701187,0.75,False,Oud-Oost,52.35523,4.92036,Entire home/apt,4,2,2,9,$220.00,5,5,True,0,0,5.0,False,,55.0,1100.0,10%,24%,30%,4.99,Oud-Oost,0.2328767123287671
4916,51709813,1.0,False,De Baarsjes - Oud-West,52.3717,4.85972,Entire home/apt,4,2,2,11,$249.00,3,21,True,0,2,5.0,False,,62.25,747.0,6%,9%,22%,4.99,De Baarsjes - Oud-West,0.0
4917,51718773,0.88,False,Oostelijk Havengebied - Indische Buurt,52.363235,4.936599,Entire home/apt,2,1,1,1,$170.00,3,1125,True,0,0,5.0,False,,85.0,510.0,7%,24%,19%,4.99,Oostelijk Havengebied - Indische Buurt,0.0
4918,51740560,0.6,False,De Baarsjes - Oud-West,52.36293,4.86405,Entire home/apt,2,1,1,4,$130.00,7,30,True,0,0,5.0,False,,65.0,910.0,9%,13%,18%,4.99,De Baarsjes - Oud-West,0.019178082191780823
4919,51741714,1.0,True,Slotervaart,52.36952,4.83327,Private room,2,1,1,6,$92.00,4,45,True,0,1,4.9,False,,46.0,368.0,4%,11%,15%,4.99,Slotervaart,0.3095890410958904
4920,51748201,0.09000000000000002,False,Oud-Noord,52.38901,4.94464,Entire home/apt,4,2,3,9,$246.00,3,20,True,0,0,,False,,61.5,738.0,5%,26%,13%,4.99,Oud-Noord,0.08493150684931507
4921,51760555,0.59,False,De Baarsjes - Oud-West,52.36655,4.86362,Entire home/apt,2,1,1,6,$85.00,2,365,True,0,0,5.0,False,,42.5,170.0,6%,13%,16%,4.99,De Baarsjes - Oud-West,0.0
4922,51790429,1.0,False,De Baarsjes - Oud-West,52.36196,4.86203,Entire home/apt,2,1,1,5,$177.00,2,30,True,0,0,4.88,True,,88.5,354.0,7%,15%,19%,4.99,De Baarsjes - Oud-West,0.0
4923,51793695,0.1100000000000001,False,Zuid,52.35233,4.88616,Private room,1,1,1,2,$75.00,2,1125,True,0,0,5.0,False,,75.0,150.0,5%,10%,14%,4.99,Zuid,0.0
4924,51809118,0.22999999999999998,False,Centrum-West,52.38694,4.88585,Entire home/apt,3,2,2,3,$225.00,4,30,True,0,0,,False,,75.0,900.0,9%,34%,26%,4.99,Centrum-West,0.4246575342465753
4925,51812668,0.5,False,Bos en Lommer,52.38013,4.8511,Entire home/apt,2,1,1,7,$145.00,4,365,True,8,0,5.0,False,,72.5,580.0,5%,17%,18%,4.99,Bos en Lommer,0.0273972602739726
4926,51831283,0.0,False,IJburg - Zeeburgereiland,52.34784,5.01004,Entire home/apt,4,2,3,1,$140.00,2,30,True,0,0,,False,,35.0,280.0,6%,16%,15%,4.99,IJburg - Zeeburgereiland,0.0
4927,51840985,0.4,False,Osdorp,52.35444,4.8093,Entire home/apt,4,2,1,10,$316.00,1,365,True,20,0,,False,,79.0,316.0,5%,20%,22%,4.99,Osdorp,0.2191780821917808
4928,51842355,0.0,False,Zuid,52.34681,4.8606,Entire home/apt,2,1,1,8,$110.00,18,30,True,2,0,,False,,55.0,1980.0,5%,14%,18%,4.99,Zuid,0.2
4929,51852210,0.87,False,Centrum-West,52.37012,4.8774,Private room,6,1,4,22,$464.00,1,1125,True,0,4,4.569999999999999,True,,77.33,464.0,9%,14%,22%,10.99,Centrum-West,0.3178082191780822
4930,51863647,0.45000000000000007,False,Centrum-Oost,52.37498,4.91075,Private room,2,1,2,1,$99.00,2,4,True,0,0,5.0,False,,49.5,198.0,6%,11%,14%,4.99,Centrum-Oost,0.0
4931,51876728,0.9,False,Centrum-West,52.37709,4.89581,Private room,2,1,1,9,$130.00,2,1125,True,3,2,4.56,True,,65.0,260.0,7%,10%,16%,4.99,Centrum-West,0.20273972602739726
4932,51876934,1.0,False,Centrum-West,52.37773,4.89635,Private room,2,1,1,9,$138.00,2,1125,True,4,2,4.4,True,,69.0,276.0,5%,12%,17%,4.99,Centrum-West,0.1095890410958904
4933,51914508,1.0,False,Westerpark,52.38929,4.87934,Entire home/apt,2,1,2,9,$140.00,3,31,True,0,0,5.0,False,,70.0,420.0,7%,7%,17%,4.99,Westerpark,0.0
4934,51918907,0.0,False,Zuid,52.34857,4.85092,Entire home/apt,2,1,2,9,$124.00,4,365,True,0,0,5.0,False,,62.0,496.0,6%,15%,13%,4.99,Zuid,0.0
4935,51938132,1.0,False,Bijlmer-Centrum,52.2986,4.95581,Entire home/apt,2,1,1,9,$177.00,2,1125,True,0,5,5.0,False,,88.5,354.0,7%,16%,13%,4.99,Bijlmer-Centrum,0.4246575342465753
4936,51938910,0.75,False,Oostelijk Havengebied - Indische Buurt,52.36055,4.93504,Entire home/apt,2,1,1,6,$100.00,3,14,True,0,0,4.67,False,,50.0,300.0,7%,19%,19%,4.99,Oostelijk Havengebied - Indische Buurt,0.0
4937,51942332,1.0,False,De Baarsjes - Oud-West,52.37224,4.87155,Entire home/apt,3,2,1,10,$225.00,7,365,True,3,0,5.0,False,,75.0,1575.0,8%,14%,26%,4.99,De Baarsjes - Oud-West,0.2821917808219178
4938,51953045,1.0,False,Westerpark,52.38343,4.87589,Entire home/apt,4,2,2,17,$450.00,5,30,True,0,0,,True,,112.5,2250.0,7%,27%,29%,10.99,Westerpark,0.0
4939,51956884,0.86,False,Zuid,52.34558,4.84868,Entire home/apt,2,1,2,8,$139.00,2,5,True,0,0,5.0,False,,69.5,278.0,8%,14%,21%,4.99,Zuid,0.0
4940,51961765,1.0,False,De Baarsjes - Oud-West,52.37161,4.85221,Private room,3,1,2,4,$90.00,1,365,True,16,2,4.42,True,,30.0,90.0,6%,13%,15%,4.99,De Baarsjes - Oud-West,0.9534246575342465
4941,51961840,1.0,True,Centrum-Oost,52.36774,4.89638,Private room,4,1,2,13,$349.00,1,365,True,0,0,4.74,False,,87.25,349.0,7%,20%,34%,4.99,Centrum-Oost,0.2684931506849315
4942,51977144,0.89,False,De Baarsjes - Oud-West,52.36632,4.87435,Entire home/apt,6,3,3,27,$780.00,60,90,True,28,0,,True,,130.0,46800.0,15%,28%,33%,10.99,De Baarsjes - Oud-West,0.2410958904109589
4943,51977459,0.17000000000000004,False,Centrum-Oost,52.37371,4.91022,Private room,2,1,2,2,$83.00,2,4,True,0,0,,False,,41.5,166.0,5%,11%,15%,4.99,Centrum-Oost,0.0
4944,51977694,0.89,False,De Baarsjes - Oud-West,52.36428,4.87391,Entire home/apt,2,1,1,11,$202.00,60,60,True,30,0,4.5,True,,101.0,12120.0,9%,23%,29%,4.99,De Baarsjes - Oud-West,0.2465753424657534
4945,51977843,0.37000000000000005,False,Centrum-Oost,52.37212,4.9102,Private room,2,1,2,5,$83.00,2,4,True,0,0,5.0,False,,41.5,166.0,3%,10%,14%,4.99,Centrum-Oost,0.0
4946,51979647,0.78,False,Centrum-Oost,52.37395,4.90862,Private room,2,1,2,6,$83.00,2,4,True,0,0,,False,,41.5,166.0,5%,12%,17%,4.99,Centrum-Oost,0.0
4947,51980217,0.14,False,Centrum-Oost,52.37262,4.90842,Private room,2,1,2,5,$83.00,2,4,True,0,0,5.0,False,,41.5,166.0,4%,6%,15%,4.99,Centrum-Oost,0.0
4948,51984973,0.56,False,Centrum-Oost,52.36867,4.92468,Private room,2,1,1,8,$133.00,3,7,True,0,1,5.0,False,,66.5,399.0,7%,23%,18%,4.99,Centrum-Oost,0.42191780821917807
4949,51993975,0.6,False,De Baarsjes - Oud-West,52.3685,4.85655,Entire home/apt,4,2,2,14,$350.00,4,365,True,0,0,5.0,False,,87.5,1400.0,13%,17%,22%,4.99,De Baarsjes - Oud-West,0.0
4950,51999409,0.53,False,Centrum-Oost,52.36764,4.92267,Private room,2,1,2,7,$133.00,3,7,True,0,1,5.0,False,,66.5,399.0,5%,17%,21%,4.99,Centrum-Oost,0.4547945205479452
4951,51999991,0.65,False,Centrum-Oost,52.368141,4.925999,Entire home/apt,3,2,1,11,$350.00,2,16,True,24,0,5.0,False,,116.67,700.0,7%,20%,25%,4.99,Centrum-Oost,0.16712328767123288
4952,52016670,1.0,False,Oud-Oost,52.35831,4.90595,Entire home/apt,4,2,3,9,$144.00,1,23,True,0,0,3.33,True,,36.0,144.0,7%,20%,19%,4.99,Oud-Oost,0.0
4953,52050592,1.0,True,Centrum-West,52.36954,4.88697,Private room,4,1,2,14,$451.00,1,365,True,3,0,4.57,True,,112.75,451.0,11%,27%,29%,10.99,Centrum-West,0.40273972602739727
4954,52082799,0.5,False,Westerpark,52.37724,4.87702,Entire home/apt,2,1,1,1,$125.00,3,1125,True,0,0,,False,,62.5,375.0,6%,12%,19%,4.99,Westerpark,0.0
4955,52108296,0.8600000000000001,True,Westerpark,52.38986,4.87753,Entire home/apt,2,1,1,8,$134.00,2,1125,True,0,1,4.86,False,,67.0,268.0,6%,21%,14%,4.99,Westerpark,0.010958904109589041
4956,52119180,0.8300000000000001,True,Zuid,52.35648112713349,4.881771477825143,Entire home/apt,5,3,3,16,$411.00,2,1125,True,5,0,,True,,82.2,822.0,13%,19%,26%,10.99,Zuid,0.0958904109589041
4957,52119859,1.0,True,Westerpark,52.372997,4.870519,Entire home/apt,2,1,1,11,$200.00,3,3,True,0,1,4.92,True,,100.0,600.0,10%,14%,17%,4.99,Westerpark,0.0136986301369863
4958,52120325,1.0,True,Centrum-Oost,52.360924,4.898329,Private room,2,1,1,3,$32.00,2,1125,True,0,1,4.52,True,,16.0,64.0,10%,11%,13%,0.99,Centrum-Oost,0.20821917808219179
4959,52124179,0.5,False,Centrum-Oost,52.36944,4.9204,Private room,4,1,3,7,$257.00,3,7,True,0,0,5.0,False,,64.25,771.0,8%,18%,23%,4.99,Centrum-Oost,0.39452054794520547
4960,52130922,0.71,False,Centrum-West,52.36875,4.88578,Private room,2,1,1,6,$134.00,1,30,True,0,0,4.85,True,,67.0,134.0,6%,15%,14%,4.99,Centrum-West,0.0
4961,52137043,0.36,False,De Baarsjes - Oud-West,52.36331,4.86467,Entire home/apt,3,2,1,1,$130.00,4,365,True,3,0,4.67,False,,43.33,520.0,7%,24%,18%,4.99,De Baarsjes - Oud-West,0.049315068493150684
4962,52141403,0.77,False,Oud-Oost,52.35607,4.91955,Entire home/apt,2,1,1,10,$194.00,5,365,True,0,2,5.0,False,,97.0,970.0,7%,19%,19%,4.99,Oud-Oost,0.4383561643835616
4963,52162280,0.42999999999999994,True,Centrum-West,52.373188,4.897066,Private room,4,1,2,20,$535.00,1,365,True,5,3,4.550000000000001,True,,133.75,535.0,13%,23%,22%,10.99,Centrum-West,0.136986301369863
4964,52180403,0.91,False,Gaasperdam - Driemond,52.30388,4.96761,Private room,2,1,1,3,$80.00,1,365,True,2,0,4.75,False,,40.0,80.0,5%,11%,17%,4.99,Gaasperdam - Driemond,0.5863013698630137
4965,52182300,0.67,False,Oostelijk Havengebied - Indische Buurt,52.36339,4.93945,Entire home/apt,2,1,1,5,$75.00,3,6,True,0,0,5.0,False,,37.5,225.0,6%,13%,15%,4.99,Oostelijk Havengebied - Indische Buurt,0.0
4966,52182721,0.67,False,Buitenveldert - Zuidas,52.33084,4.87972,Entire home/apt,2,1,1,3,$100.00,2,4,True,0,0,5.0,False,,50.0,200.0,6%,13%,17%,4.99,Buitenveldert - Zuidas,0.0
4967,52200536,0.16,False,Centrum-West,52.38353,4.89178,Entire home/apt,2,1,1,6,$160.00,3,1125,True,0,0,5.0,False,,80.0,480.0,8%,20%,21%,4.99,Centrum-West,0.0
4968,52213372,0.53,False,De Pijp - Rivierenbuurt,52.356,4.90509,Entire home/apt,3,2,2,10,$120.00,2,14,True,0,0,5.0,False,,40.0,240.0,5%,18%,17%,4.99,De Pijp - Rivierenbuurt,0.22465753424657534
4969,52230621,1.0,True,Noord-West,52.40413,4.90138,Private room,2,1,1,1,$140.00,1,365,True,2,4,4.77,True,,70.0,140.0,7%,13%,21%,4.99,Noord-West,0.7753424657534247
4970,52231889,1.0,True,Geuzenveld - Slotermeer,52.3756,4.77873,Entire home/apt,4,2,2,10,$309.00,1,1125,True,0,2,4.43,True,,77.25,309.0,10%,8%,14%,4.99,Geuzenveld - Slotermeer,0.00821917808219178
4971,52272931,0.5700000000000001,False,Westerpark,52.37762,4.8761,Entire home/apt,4,2,2,16,$490.00,2,365,True,6,0,5.0,True,,122.5,980.0,8%,19%,27%,10.99,Westerpark,0.0273972602739726
4972,52277444,1.0,False,Noord-Oost,52.40315,4.9618,Entire home/apt,4,2,2,12,$200.00,3,365,True,11,2,5.0,True,,50.0,600.0,3%,25%,21%,4.99,Noord-Oost,0.863013698630137
4973,52293145,0.94,False,Centrum-West,52.38251,4.88215,Entire home/apt,2,1,1,2,$150.00,4,8,True,0,0,5.0,True,,75.0,600.0,8%,19%,21%,4.99,Centrum-West,0.0
4974,52313916,1.0,False,Geuzenveld - Slotermeer,52.3769,4.82454,Entire home/apt,4,2,2,4,$144.00,2,365,True,0,0,5.0,True,,36.0,288.0,6%,18%,16%,4.99,Geuzenveld - Slotermeer,0.0
4975,52328370,0.020000000000000018,False,Centrum-West,52.38117,4.88555,Entire home/apt,2,1,1,12,$149.00,2,365,True,0,0,,False,,74.5,298.0,7%,14%,19%,4.99,Centrum-West,0.0
4976,52329284,0.67,False,Oud-Oost,52.35266,4.92079,Entire home/apt,2,1,1,7,$150.00,4,7,True,0,0,,True,,75.0,600.0,8%,17%,19%,4.99,Oud-Oost,0.0
4977,52334977,0.15999999999999998,False,Centrum-West,52.37871,4.88544,Entire home/apt,2,1,1,20,$528.00,1,14,True,22,1,4.99,True,,264.0,528.0,12%,26%,35%,10.99,Centrum-West,0.9780821917808219
4978,52341614,0.0,False,De Pijp - Rivierenbuurt,52.35612,4.89425,Entire home/apt,2,1,1,10,$250.00,5,365,True,0,0,5.0,False,,125.0,1250.0,14%,21%,22%,4.99,De Pijp - Rivierenbuurt,0.03561643835616438
4979,52341741,1.0,False,Oud-Oost,52.362165481426814,4.920059985204789,Entire home/apt,2,1,1,1,$190.00,2,22,True,0,4,5.0,False,,95.0,380.0,6%,13%,23%,4.99,Oud-Oost,0.2136986301369863
4980,52357780,0.53,False,Zuid,52.35519,4.88568,Entire home/apt,2,1,1,13,$320.00,1,29,True,2,3,4.75,False,,160.0,320.0,6%,18%,24%,4.99,Zuid,0.4301369863013699
4981,52357801,0.43999999999999995,False,Zuid,52.34747,4.85069,Entire home/apt,2,1,1,4,$120.00,2,365,True,0,1,5.0,False,,60.0,240.0,6%,12%,16%,4.99,Zuid,0.0
4982,52364582,1.0,True,Westerpark,52.38563,4.88134,Entire home/apt,2,1,1,9,$80.00,3,1125,True,0,0,4.93,False,,40.0,240.0,4%,11%,14%,4.99,Westerpark,0.0
4983,52378184,1.0,False,De Baarsjes - Oud-West,52.36690271050863,4.867462649682613,Entire home/apt,2,1,1,11,$230.00,4,14,True,0,0,,False,,115.0,920.0,10%,15%,31%,4.99,De Baarsjes - Oud-West,0.07397260273972603
4984,52379595,0.7,True,Centrum-Oost,52.36713,4.91524,Private room,2,1,1,4,$104.00,3,30,True,2,7,4.96,True,,52.0,312.0,6%,13%,13%,4.99,Centrum-Oost,0.1780821917808219
4985,52393761,0.33,False,De Baarsjes - Oud-West,52.36824,4.86759,Entire home/apt,2,1,1,9,$250.00,21,1125,True,0,0,5.0,False,,125.0,5250.0,7%,18%,21%,4.99,De Baarsjes - Oud-West,0.13150684931506848
4986,52397920,0.53,False,Oostelijk Havengebied - Indische Buurt,52.36229,4.94239,Entire home/apt,2,1,1,9,$200.00,7,7,True,0,0,5.0,False,,100.0,1400.0,8%,20%,22%,4.99,Oostelijk Havengebied - Indische Buurt,0.4246575342465753
4987,52403955,0.98,False,Centrum-West,52.37208,4.87592,Private room,4,1,3,11,$379.00,1,365,True,3,1,4.5,True,,94.75,379.0,12%,22%,29%,4.99,Centrum-West,0.273972602739726
4988,52434885,0.5900000000000001,False,Centrum-West,52.36625,4.88654,Private room,2,1,2,6,$155.00,3,15,True,6,1,5.0,False,,77.5,465.0,7%,19%,18%,4.99,Centrum-West,0.8301369863013699
4989,52446842,0.020000000000000018,False,De Pijp - Rivierenbuurt,52.35523,4.89095,Entire home/apt,2,1,1,4,$250.00,7,1125,True,0,0,5.0,False,,125.0,1750.0,8%,14%,23%,4.99,De Pijp - Rivierenbuurt,0.4273972602739726
4990,52447622,0.010000000000000009,False,De Pijp - Rivierenbuurt,52.35106,4.89556,Entire home/apt,2,1,2,16,$325.00,14,17,True,12,0,,True,,162.5,4550.0,12%,22%,22%,4.99,De Pijp - Rivierenbuurt,0.25205479452054796
4991,52453800,0.67,False,De Baarsjes - Oud-West,52.37085,4.85099,Entire home/apt,2,1,2,6,$150.00,2,30,True,0,0,,False,,75.0,300.0,7%,21%,13%,4.99,De Baarsjes - Oud-West,0.3917808219178082
4992,52481219,0.34,False,De Pijp - Rivierenbuurt,52.3453,4.89207,Entire home/apt,4,2,2,8,$200.00,3,365,True,1,2,4.75,False,,50.0,600.0,9%,12%,15%,4.99,De Pijp - Rivierenbuurt,0.0410958904109589
4993,52482358,0.8,False,De Baarsjes - Oud-West,52.36781,4.85128,Entire home/apt,2,1,1,8,$159.00,4,12,True,5,1,5.0,False,,79.5,636.0,7%,17%,19%,4.99,De Baarsjes - Oud-West,0.0136986301369863
4994,52525250,0.9299999999999999,False,De Pijp - Rivierenbuurt,52.3488,4.89153,Entire home/apt,2,1,1,7,$206.00,2,20,True,0,0,,False,,103.0,412.0,10%,23%,19%,4.99,De Pijp - Rivierenbuurt,0.0
4995,52527946,1.0,False,De Baarsjes - Oud-West,52.36842,4.85659,Entire home/apt,2,1,1,8,$100.00,1,365,True,0,0,5.0,False,,50.0,100.0,7%,13%,20%,4.99,De Baarsjes - Oud-West,0.0
4996,52530556,0.0,False,Oud-Noord,52.38134,4.91465,Entire home/apt,3,2,1,10,$135.00,5,30,True,4,1,5.0,False,,45.0,675.0,8%,20%,19%,4.99,Oud-Noord,0.5808219178082191
4997,52531144,0.0,False,Buitenveldert - Zuidas,52.32674,4.87778,Entire home/apt,2,1,1,8,$148.00,3,4,True,0,0,,True,,74.0,444.0,8%,14%,19%,4.99,Buitenveldert - Zuidas,0.0
4998,52541885,0.14,False,Oud-Noord,52.3933,4.90705,Entire home/apt,4,2,5,15,$400.00,3,30,True,1,0,,True,,100.0,1200.0,9%,11%,24%,10.99,Oud-Noord,0.6712328767123288
4999,52545324,0.54,False,Westerpark,52.39088,4.87775,Entire home/apt,4,2,3,11,$149.00,1,100,True,0,1,5.0,False,,37.25,149.0,5%,15%,19%,4.99,Westerpark,0.010958904109589041
5000,52546590,1.0,False,Noord-Oost,52.39917,4.94407,Entire home/apt,3,2,2,4,$145.00,4,365,True,0,0,,False,,48.33,580.0,7%,15%,16%,4.99,Noord-Oost,0.0
5001,52564798,1.0,True,Centrum-Oost,52.36924,4.92415,Private room,4,1,2,8,$134.00,3,365,True,5,4,5.0,True,,33.5,402.0,5%,12%,14%,4.99,Centrum-Oost,0.4794520547945205
5002,52575047,0.48,True,De Pijp - Rivierenbuurt,52.355644,4.89889,Private room,2,1,1,5,$175.00,3,30,True,0,5,4.91,False,,87.5,525.0,7%,10%,22%,4.99,De Pijp - Rivierenbuurt,0.7123287671232876
5003,52576812,0.24,False,Bos en Lommer,52.38412,4.8482,Private room,1,1,1,2,$50.00,14,180,True,1,1,4.3100000000000005,False,,50.0,700.0,4%,12%,15%,2.99,Bos en Lommer,0.1863013698630137
5004,52581242,0.75,False,Slotervaart,52.35616,4.82876,Entire home/apt,2,1,1,2,$90.00,28,30,True,0,0,5.0,False,,45.0,2520.0,5%,10%,17%,4.99,Slotervaart,0.0
5005,52586742,0.5,False,Oud-Oost,52.35952,4.92335,Entire home/apt,2,1,1,15,$414.00,5,25,True,4,0,,True,,207.0,2070.0,11%,17%,22%,10.99,Oud-Oost,0.13150684931506848
5006,52587724,0.7000000000000001,False,Westerpark,52.38293,4.87179,Entire home/apt,2,1,1,6,$149.00,2,7,True,1,3,5.0,False,,74.5,298.0,7%,19%,15%,4.99,Westerpark,0.2684931506849315
5007,52588678,1.0,False,Noord-Oost,52.4047,4.96117,Entire home/apt,4,2,2,13,$220.00,3,365,True,12,3,4.6,True,,55.0,660.0,8%,20%,21%,4.99,Noord-Oost,0.8301369863013699
5008,52598793,0.9299999999999999,False,De Pijp - Rivierenbuurt,52.357578,4.899054,Entire home/apt,2,1,1,9,$299.00,7,182,True,16,1,5.0,True,,149.5,2093.0,4%,17%,21%,4.99,De Pijp - Rivierenbuurt,0.5205479452054794
5009,52605292,0.64,False,Centrum-West,52.38195,4.88886,Private room,2,1,2,7,$180.00,2,15,True,0,1,5.0,False,,90.0,360.0,8%,23%,20%,4.99,Centrum-West,0.0547945205479452
5010,52630801,0.97,True,Centrum-West,52.37265,4.89006,Private room,2,1,1,8,$242.00,1,365,True,20,1,4.92,False,,121.0,242.0,8%,17%,19%,4.99,Centrum-West,0.6301369863013698
5011,52630965,0.96,False,Centrum-West,52.37451,4.88365,Shared room,4,1,3,19,$526.00,2,360,True,12,0,4.6,True,,131.5,1052.0,6%,20%,17%,10.99,Centrum-West,0.03287671232876712
5012,52643853,0.66,False,Zuid,52.3562,4.87525,Entire home/apt,4,2,2,11,$299.00,5,1125,True,0,1,4.45,True,,74.75,1495.0,11%,26%,19%,4.99,Zuid,0.0
5013,52645790,0.52,False,De Pijp - Rivierenbuurt,52.35353,4.89913,Entire home/apt,2,1,2,14,$307.00,7,12,True,4,0,5.0,False,,153.5,2149.0,9%,29%,23%,4.99,De Pijp - Rivierenbuurt,0.057534246575342465
5014,52660898,0.62,False,De Pijp - Rivierenbuurt,52.35042,4.89697,Entire home/apt,2,1,1,8,$250.00,2,12,True,0,0,5.0,False,,125.0,500.0,17%,9%,28%,4.99,De Pijp - Rivierenbuurt,0.0410958904109589
5015,52662633,0.8,False,Centrum-West,52.38389,4.8937,Entire home/apt,4,2,6,15,$260.00,14,23,True,0,0,5.0,True,,65.0,3640.0,8%,18%,18%,4.99,Centrum-West,0.13424657534246576
5016,52684860,0.17000000000000004,False,Centrum-Oost,52.36474,4.88981,Entire home/apt,2,1,1,9,$320.00,3,30,True,0,0,5.0,False,,160.0,960.0,9%,28%,36%,4.99,Centrum-Oost,0.1589041095890411
5017,52685673,1.0,False,Oud-Oost,52.35957,4.91201,Entire home/apt,4,2,1,18,$457.00,4,4,True,1,0,4.2700000000000005,True,,114.25,1828.0,8%,21%,28%,10.99,Oud-Oost,0.0027397260273972603
5018,52687629,1.0,True,De Pijp - Rivierenbuurt,52.355656,4.898954,Private room,2,1,1,10,$175.00,3,14,True,0,7,5.0,True,,87.5,525.0,8%,16%,18%,4.99,De Pijp - Rivierenbuurt,0.7561643835616438
5019,52703402,0.6699999999999999,False,Centrum-Oost,52.36497,4.90493,Entire home/apt,4,2,3,6,$85.00,2,1125,True,0,0,4.63,True,,21.25,170.0,6%,11%,16%,4.99,Centrum-Oost,0.03287671232876712
5020,52703709,1.0,True,De Baarsjes - Oud-West,52.365269,4.87544,Private room,4,1,2,7,$177.00,2,365,True,2,9,4.65,True,,44.25,354.0,8%,22%,16%,4.99,De Baarsjes - Oud-West,0.27671232876712326
5021,52712134,0.5399999999999999,False,Centrum-West,52.3714,4.87685,Entire home/apt,4,2,2,12,$300.00,3,365,True,0,0,5.0,False,,75.0,900.0,8%,23%,20%,4.99,Centrum-West,0.0547945205479452
5022,52715274,0.73,True,Oud-Noord,52.3929,4.93247,Entire home/apt,6,3,3,8,$270.00,1,365,True,1,0,4.9,False,,45.0,270.0,9%,12%,22%,4.99,Oud-Noord,0.0027397260273972603
5023,52716821,0.79,False,De Baarsjes - Oud-West,52.37321,4.87464,Entire home/apt,2,1,1,9,$154.00,4,21,True,0,0,5.0,False,,77.0,616.0,7%,13%,24%,4.99,De Baarsjes - Oud-West,0.0
5024,52727078,0.76,False,De Pijp - Rivierenbuurt,52.34897,4.88751,Entire home/apt,4,2,1,21,$395.00,2,31,True,15,1,4.5,False,,98.75,790.0,12%,18%,27%,4.99,De Pijp - Rivierenbuurt,0.2136986301369863
5025,52727565,0.17000000000000004,False,Centrum-West,52.37699,4.87761,Entire home/apt,6,3,3,7,$357.00,2,365,True,2,6,4.75,False,,59.5,714.0,13%,22%,25%,4.99,Centrum-West,0.0684931506849315
